Dates,Infected,Dead,Recovered
1 days,30,0,0
2 days,8,0,0
3 days,3,0,0
4 days,7,0,2
5 days,10,0,3
6 days,10,0,3
7 days,5,0,1
8 days,3,0,2
9 days,7,0,4
10 days,6,0,4
11 days,12,1,3
12 days,13,1,2
13 days,13,1,2
14 days,27,1,9
15 days,33,1,9
16 days,33,1,9
17 days,11,0,2
18 days,35,0,3
19 days,35,0,3
20 days,55,1,7
21 days,31,1,6
22 days,41,1,9
23 days,37,0,8
24 days,39,1,13
25 days,31,2,12
26 days,23,2,12
27 days,24,1,12
28 days,33,0,11
29 days,34,1,9
30 days,31,1,2
31 days,26,1,13
32 days,20,1,22
33 days,12,0,28
34 days,9,0,23
35 days,5,0,13
36 days,8,0,29
37 days,15,0,37
38 days,16,1,44
39 days,11,1,51
40 days,2,1,36
41 days,2,0,53
42 days,2,0,24
43 days,2,1,44
44 days,3,0,30
45 days,8,0,31
46 days,19,0,16
47 days,16,0,6
